Txhash,                        BlockTimeUnix,                        BlockTime,                        Fee(SOL),                        TokenAccount,                        ChangeType,                        ChangeAmount,                        PreBalancer,                        PostBalancer,                        TokenAddress,                        TokenDecimals,                        TokenMultiplier
PePhUuQt191fUDoUmTc3k4vM1VMRP3SjqYQBEBj3esw2mcLY5Q73cQYMsT7DX8ZRuB8UmPxk1Z4Lyh3LmZXAQqa,1754163844,2025-08-02T19:44:04,0.000005002,4RJMoo1rxU77dJ4SYkkoqiTEx1fsguaF3kxFYok7QL11,dec,113257920,114108688,850768,Cf4mb37yP2ZsJ782Lv8CwRqfNi9S5sXPKQLeHFApF62M,6,1.0
PePhUuQt191fUDoUmTc3k4vM1VMRP3SjqYQBEBj3esw2mcLY5Q73cQYMsT7DX8ZRuB8UmPxk1Z4Lyh3LmZXAQqa,1754163844,2025-08-02T19:44:04,0.000005002,gSUqvUJfTLBPk6d8cXPXoduD5qDa1YbS74nNt69d21W,inc,13822,977204485,977218307,So11111111111111111111111111111111111111111,9,1.0
5vWd4NUxAimBhAvf7kkAB9PoX6p7GA7k5f6SGBbA35xk2taa2AAUhV4NpqHb55KqGz3iSSrhedtnjRa9VmpL1zLm,1754163631,2025-08-02T19:40:31,0.000005,gSUqvUJfTLBPk6d8cXPXoduD5qDa1YbS74nNt69d21W,dec,6000,977210485,977204485,So11111111111111111111111111111111111111111,9,1.0
tec56qtpn8M8nUPcAKUL7HZgCXHoRhnuN5WAyhm22UwcZph5w41YUQ6XgqKjYYqdsHrho4QdoVYWwbdP9NMgQrs,1754163631,2025-08-02T19:40:31,0.000005002,4RJMoo1rxU77dJ4SYkkoqiTEx1fsguaF3kxFYok7QL11,dec,27148403155,27262511843,114108688,Cf4mb37yP2ZsJ782Lv8CwRqfNi9S5sXPKQLeHFApF62M,6,1.0
tec56qtpn8M8nUPcAKUL7HZgCXHoRhnuN5WAyhm22UwcZph5w41YUQ6XgqKjYYqdsHrho4QdoVYWwbdP9NMgQrs,1754163631,2025-08-02T19:40:31,0.000005002,gSUqvUJfTLBPk6d8cXPXoduD5qDa1YbS74nNt69d21W,inc,3598875,973611610,977210485,So11111111111111111111111111111111111111111,9,1.0
3cC8HFstznRk6yygwjJxhQMBBKnwFeYfYVzSogWhSQDpg8As1SVc989wyg3P2fKypYZoQhzrSSdZgmfzvFnjtHA1,1754163599,2025-08-02T19:39:59,0.000005,gSUqvUJfTLBPk6d8cXPXoduD5qDa1YbS74nNt69d21W,dec,6000,973617610,973611610,So11111111111111111111111111111111111111111,9,1.0
2Uk8nXB48HSekxKtBKFunDNS8Dyg13NUThxna1aGCRxQyYyaYQVUGQjFJhzbLt6fHrPPvcjmvYzpCwv7cBpoj6eX,1754163599,2025-08-02T19:39:59,0.000005002,4RJMoo1rxU77dJ4SYkkoqiTEx1fsguaF3kxFYok7QL11,dec,5216980208068,5244242719911,27262511843,Cf4mb37yP2ZsJ782Lv8CwRqfNi9S5sXPKQLeHFApF62M,6,1.0
2Uk8nXB48HSekxKtBKFunDNS8Dyg13NUThxna1aGCRxQyYyaYQVUGQjFJhzbLt6fHrPPvcjmvYzpCwv7cBpoj6eX,1754163599,2025-08-02T19:39:59,0.000005002,gSUqvUJfTLBPk6d8cXPXoduD5qDa1YbS74nNt69d21W,inc,684851021,288766589,973617610,So11111111111111111111111111111111111111111,9,1.0
4hTAmZEYFNvMNo19G7kkDyGkJ3BDTXzRq99smeTShfr1q4ytudPzytR2b8V2gULkqsJmdHsKk17yGc64QKKJvw9A,1754163532,2025-08-02T19:38:52,0.000005,gSUqvUJfTLBPk6d8cXPXoduD5qDa1YbS74nNt69d21W,dec,6000,288772589,288766589,So11111111111111111111111111111111111111111,9,1.0
5PyZEEm2W7KbQdJ6b6pXfSmQdH1t2HkUNTXAkJTvk5V26nYoM9HP2qPN5tygc1F9wxU9qYxevjkbjR4eHCNRDWMp,1754163532,2025-08-02T19:38:52,0.000005003,4RJMoo1rxU77dJ4SYkkoqiTEx1fsguaF3kxFYok7QL11,inc,1750966946570,3493275773341,5244242719911,Cf4mb37yP2ZsJ782Lv8CwRqfNi9S5sXPKQLeHFApF62M,6,1.0
5PyZEEm2W7KbQdJ6b6pXfSmQdH1t2HkUNTXAkJTvk5V26nYoM9HP2qPN5tygc1F9wxU9qYxevjkbjR4eHCNRDWMp,1754163532,2025-08-02T19:38:52,0.000005003,gSUqvUJfTLBPk6d8cXPXoduD5qDa1YbS74nNt69d21W,dec,240333527,529106116,288772589,So11111111111111111111111111111111111111111,9,1.0
wJ3dWvT3nKefhMhWM2M8nbo4W7WCg8pdsDrB9F536PXLuWKH5cwwz8qJHjTdkywuwd3coxup6hXEYdbFMhN3fzf,1754163528,2025-08-02T19:38:48,0.000005,gSUqvUJfTLBPk6d8cXPXoduD5qDa1YbS74nNt69d21W,dec,6000,529112116,529106116,So11111111111111111111111111111111111111111,9,1.0
yYW8ruRyDw63apggAqkhKMd2vQ28ybfGXsUTAUgijbvbhUVTV5UJgnUm9mPV5zPdk1PHeaxTkaSjoiJMMZLvbSR,1754163528,2025-08-02T19:38:48,0.000005003,4RJMoo1rxU77dJ4SYkkoqiTEx1fsguaF3kxFYok7QL11,inc,3493274585431,1187910,3493275773341,Cf4mb37yP2ZsJ782Lv8CwRqfNi9S5sXPKQLeHFApF62M,6,1.0
yYW8ruRyDw63apggAqkhKMd2vQ28ybfGXsUTAUgijbvbhUVTV5UJgnUm9mPV5zPdk1PHeaxTkaSjoiJMMZLvbSR,1754163528,2025-08-02T19:38:48,0.000005003,gSUqvUJfTLBPk6d8cXPXoduD5qDa1YbS74nNt69d21W,dec,477641295,1006753411,529112116,So11111111111111111111111111111111111111111,9,1.0
3XTJKan32EjwuAYXpgpciTU2YYqUDmGtG5fCWVZVKtL4iAssHTdgCF8kP8QNdBxxHvt4ojvxbAQWDgrBggCG5xRs,1754163463,2025-08-02T19:37:43,0.000005,gSUqvUJfTLBPk6d8cXPXoduD5qDa1YbS74nNt69d21W,dec,6000,1006759411,1006753411,So11111111111111111111111111111111111111111,9,1.0
4H3tNDU66dLNe7kouD8KM5gddtZWQ4AqhLyBaNpNr2jaqHqV1BE2sLfsBPPkcZmrW7AiCoPJWnmCJPKSsTUGEvdE,1754163463,2025-08-02T19:37:43,0.000005002,4RJMoo1rxU77dJ4SYkkoqiTEx1fsguaF3kxFYok7QL11,dec,131187553,132375463,1187910,Cf4mb37yP2ZsJ782Lv8CwRqfNi9S5sXPKQLeHFApF62M,6,1.0
4H3tNDU66dLNe7kouD8KM5gddtZWQ4AqhLyBaNpNr2jaqHqV1BE2sLfsBPPkcZmrW7AiCoPJWnmCJPKSsTUGEvdE,1754163463,2025-08-02T19:37:43,0.000005002,gSUqvUJfTLBPk6d8cXPXoduD5qDa1YbS74nNt69d21W,inc,12425,1006746986,1006759411,So11111111111111111111111111111111111111111,9,1.0
5QcWA3oaTjkCojka1ysMfjk4xrmSeHgSiHTmXX25YEibJJqQ25gTYwtq6c6QMdvbzyvfnbnVJd7sg8FSDpMRJpY5,1754163408,2025-08-02T19:36:48,0.000005,gSUqvUJfTLBPk6d8cXPXoduD5qDa1YbS74nNt69d21W,dec,6000,1006752986,1006746986,So11111111111111111111111111111111111111111,9,1.0
3YXs7571S4DvZqg6x1riaDUCefw5DRhjR57hay5J6mcCpVo21srw338QNS7vz4j5E7ze2FFz42SSc75k7Tb6AD4j,1754163408,2025-08-02T19:36:48,0.000005002,4RJMoo1rxU77dJ4SYkkoqiTEx1fsguaF3kxFYok7QL11,dec,14538471554,14670847017,132375463,Cf4mb37yP2ZsJ782Lv8CwRqfNi9S5sXPKQLeHFApF62M,6,1.0
3YXs7571S4DvZqg6x1riaDUCefw5DRhjR57hay5J6mcCpVo21srw338QNS7vz4j5E7ze2FFz42SSc75k7Tb6AD4j,1754163408,2025-08-02T19:36:48,0.000005002,gSUqvUJfTLBPk6d8cXPXoduD5qDa1YbS74nNt69d21W,inc,1958231,1004794755,1006752986,So11111111111111111111111111111111111111111,9,1.0
2KRj95gxdYJx2MDgfhFhmWTtsnsH8qHkzwmYpH6mFHHSaFvLYLjZJ22fiKJy65mF9YeqBoWEYN5T3mRJMDQXpyaF,1754163324,2025-08-02T19:35:24,0.000005,gSUqvUJfTLBPk6d8cXPXoduD5qDa1YbS74nNt69d21W,dec,6000,1004800755,1004794755,So11111111111111111111111111111111111111111,9,1.0
4Jn7T2gerisooh7mbCqhmJZXqikygq1Gu7F8HhV53DPg6kqqEkzsNVVZFA9XnCovF1M68cua6nxPAXbro34iZGJa,1754163324,2025-08-02T19:35:24,0.000005002,4RJMoo1rxU77dJ4SYkkoqiTEx1fsguaF3kxFYok7QL11,dec,4621701772419,4636372619436,14670847017,Cf4mb37yP2ZsJ782Lv8CwRqfNi9S5sXPKQLeHFApF62M,6,1.0
4Jn7T2gerisooh7mbCqhmJZXqikygq1Gu7F8HhV53DPg6kqqEkzsNVVZFA9XnCovF1M68cua6nxPAXbro34iZGJa,1754163324,2025-08-02T19:35:24,0.000005002,gSUqvUJfTLBPk6d8cXPXoduD5qDa1YbS74nNt69d21W,inc,585223643,419577112,1004800755,So11111111111111111111111111111111111111111,9,1.0
2nwNms4ciem74zJ6sG2M1L1KrHFKQPZ8s7nuqM5135gSRuDjjy8qVN7xZSmQa9DqZbgGdiPXjrEP2uc9EKejYaSi,1754163296,2025-08-02T19:34:56,0.000005,gSUqvUJfTLBPk6d8cXPXoduD5qDa1YbS74nNt69d21W,dec,6000,419583112,419577112,So11111111111111111111111111111111111111111,9,1.0
2shHADCp5wv1XFJ5TFWei8zq9qavkNe58kBAgeAwTkkG2zpsAeTmJ8QkoKnbwvQQrsAoMWZQDJzb6HzcAjxk8tWd,1754163296,2025-08-02T19:34:56,0.000005003,4RJMoo1rxU77dJ4SYkkoqiTEx1fsguaF3kxFYok7QL11,inc,3591472727193,1044899892243,4636372619436,Cf4mb37yP2ZsJ782Lv8CwRqfNi9S5sXPKQLeHFApF62M,6,1.0
